[14:47:13.110] ESP-ROM:esp32s3-20210327
[14:47:13.117] Build:Mar 27 2021
[14:47:13.124] rst:0x1 (POWERON),boot:0x8 (SPI_FAST_FLASH_BOOT)
[14:47:13.124] SPIWP:0xee
[14:47:13.124] mode:DIO, clock div:1
[14:47:13.130] load:0x3fce2820,len:0x10cc
[14:47:13.130] load:0x403c8700,len:0xc2c
[14:47:13.132] load:0x403cb700,len:0x30c0
[14:47:13.132] entry 0x403c88b8
[14:47:13.220] --- Sony UniLink SPY (PASSIVE SNIFFER ESP32) ---
[14:47:13.225] Podlacz ESP rownolegle do dzialajacej zmieniarki.
[14:47:13.231] Standard wyjscia dopasowany do logow UNO. Nie zapomnij o konwerterach napiecia!
[14:47:19.906] --- NOWA SEKWENCJA ---
[14:47:54.592] [GAP: 1007 us] -> 40
[14:47:54.595] [GAP: 1007 us] -> 00
[14:47:54.596] [GAP: 5972 us] -> 00
[14:47:54.597] [GAP: 5972 us] -> 31
[14:47:54.601] [GAP: 1007 us] -> 11
[14:47:54.603] [GAP: 1007 us] -> 28
[14:47:54.607] [GAP: 1007 us] -> 00
[14:47:54.607] [GAP: 972 us] -> 6A
[14:47:54.608] [GAP: 1007 us] -> 00
[14:47:54.612] [GAP: 6007 us] -> 00
[14:47:54.612] [GAP: 21945 us] -> 18
[14:47:54.617] [GAP: 1007 us] -> 10
[14:47:54.618] [GAP: 1007 us] -> 08
[14:47:54.623] [GAP: 972 us] -> 00
[14:47:54.623] [GAP: 1007 us] -> 30
[14:47:54.625] [GAP: 1007 us] -> 00
[14:47:54.629] [GAP: 6007 us] -> 00
[14:47:54.629] [GAP: 5972 us] -> 18
[14:47:54.633] [GAP: 1007 us] -> 10
[14:47:54.633] [GAP: 972 us] -> 01
[14:47:54.635] [GAP: 1007 us] -> 15
[14:47:54.640] [GAP: 1007 us] -> 3E
[14:47:54.641] [GAP: 1007 us] -> 00
[14:47:54.644] [GAP: 5972 us] -> 10
[14:47:54.646] [GAP: 1007 us] -> 18
[14:47:54.646] [GAP: 1007 us] -> 82
[14:47:54.651] [GAP: 1007 us] -> 04
[14:47:54.652] [GAP: 972 us] -> AE
[14:47:54.656] [GAP: 1007 us] -> 00
[14:47:54.656] [GAP: 1007 us] -> 00
[14:47:54.659] [GAP: 1007 us] -> 00
[14:47:54.662] [GAP: 972 us] -> 00
[14:47:54.662] [GAP: 1007 us] -> AE
[14:47:54.666] [GAP: 1007 us] -> 00
[14:47:54.668] [GAP: 5973 us] -> 31
[14:47:54.668] [GAP: 1007 us] -> 10
[14:47:54.673] [GAP: 1008 us] -> 01
[14:47:54.673] [GAP: 971 us] -> 13
[14:47:54.679] [GAP: 1007 us] -> 55
[14:47:54.679] [GAP: 1007 us] -> 00
[14:47:54.681] [GAP: 6007 us] -> 77
[14:47:54.684] [GAP: 972 us] -> 31
[14:47:54.685] [GAP: 1007 us] -> C0
[14:47:54.689] [GAP: 1007 us] -> 40
[14:47:54.691] [GAP: 1007 us] -> A8
[14:47:54.691] [GAP: 972 us] -> 00
[14:47:54.695] [GAP: 1007 us] -> 00
[14:47:54.697] [GAP: 1007 us] -> 00
[14:47:54.701] [GAP: 1007 us] -> 00
[14:47:54.701] [GAP: 972 us] -> 00
[14:47:54.703] [GAP: 1007 us] -> F1
[14:47:54.706] [GAP: 1007 us] -> F0
[14:47:54.707] [GAP: 1007 us] -> 00
[14:47:54.712] [GAP: 972 us] -> 41
[14:47:54.713] [GAP: 1007 us] -> CA
[14:47:54.714] [GAP: 1007 us] -> 00
[14:47:54.718] [GAP: 5972 us] -> 70
[14:47:54.718] [GAP: 1007 us] -> 10
[14:47:54.722] [GAP: 1007 us] -> C0
[14:47:54.724] [GAP: 972 us] -> 00
[14:47:54.724] [GAP: 1007 us] -> 40
[14:47:54.729] [GAP: 1007 us] -> 00
[14:47:54.729] [GAP: 1007 us] -> 00
[14:47:54.733] [GAP: 972 us] -> 00
[14:47:54.735] [GAP: 1007 us] -> 00
[14:47:54.735] [GAP: 1007 us] -> 00
[14:47:54.739] [GAP: 1007 us] -> 00
[14:47:54.741] [GAP: 973 us] -> 00
[14:47:54.745] [GAP: 1007 us] -> 00
[14:47:54.747] [GAP: 1006 us] -> 00
[14:47:54.747] [GAP: 1007 us] -> 40
[14:47:54.750] [GAP: 1007 us] -> 00
[14:47:54.750] [GAP: 5973 us] -> 00
[14:47:54.792] --- NOWA SEKWENCJA ---
[14:47:54.792] [GAP: 133751 us] -> 31
[14:47:54.796] [GAP: 1006 us] -> 11
[14:47:54.798] [GAP: 1007 us] -> 28
[14:47:54.802] [GAP: 1007 us] -> 00
[14:47:54.802] [GAP: 972 us] -> 6A
[14:47:54.804] [GAP: 1007 us] -> 00
[14:47:54.808] [GAP: 6007 us] -> 00
[14:47:54.808] [GAP: 21945 us] -> 18
[14:47:54.814] [GAP: 1007 us] -> 10
[14:47:54.814] [GAP: 1007 us] -> 01
[14:47:54.816] [GAP: 972 us] -> 15
[14:47:54.818] [GAP: 1007 us] -> 3E
[14:47:54.820] [GAP: 1007 us] -> 00
[14:47:54.824] [GAP: 6007 us] -> 10
[14:47:54.824] [GAP: 972 us] -> 18
[14:47:54.826] [GAP: 1007 us] -> 82
[14:47:54.831] [GAP: 1007 us] -> 04
[14:47:54.831] [GAP: 1007 us] -> AE
[14:47:54.835] [GAP: 972 us] -> 00
[14:47:54.837] [GAP: 1007 us] -> 00
[14:47:54.837] [GAP: 1007 us] -> 00
[14:47:54.841] [GAP: 1007 us] -> 00
[14:47:54.843] [GAP: 972 us] -> AE
[14:47:54.847] [GAP: 1007 us] -> 00
[14:47:54.847] [GAP: 5973 us] -> 18
[14:47:54.847] [GAP: 1007 us] -> 10
[14:47:54.853] [GAP: 1006 us] -> 08
[14:47:54.853] [GAP: 1007 us] -> 00
[14:47:54.858] [GAP: 973 us] -> 30
[14:47:54.858] [GAP: 1007 us] -> 00
[14:47:54.860] [GAP: 6007 us] -> 00
[14:47:54.864] [GAP: 5972 us] -> 31
[14:47:54.864] [GAP: 1007 us] -> 10
[14:47:54.869] [GAP: 1007 us] -> 01
[14:47:54.869] [GAP: 972 us] -> 13
[14:47:54.871] [GAP: 1007 us] -> 55
[14:47:54.875] [GAP: 1007 us] -> 00
[14:47:54.875] [GAP: 6007 us] -> 77
[14:47:54.881] [GAP: 972 us] -> 31
[14:47:54.881] [GAP: 1007 us] -> C0
[14:47:54.883] [GAP: 1007 us] -> 40
[14:47:54.886] [GAP: 1008 us] -> A8
[14:47:54.886] [GAP: 971 us] -> 00
[14:47:54.892] [GAP: 1007 us] -> 00
[14:47:54.892] [GAP: 1007 us] -> 00
[14:47:54.896] [GAP: 1007 us] -> 00
[14:47:54.898] [GAP: 972 us] -> 00
[14:47:54.898] [GAP: 1007 us] -> F1
[14:47:54.902] [GAP: 1007 us] -> F0
[14:47:54.902] [GAP: 1007 us] -> 00
[14:47:54.906] [GAP: 972 us] -> 51
[14:47:54.908] [GAP: 1007 us] -> DA
[14:47:54.909] [GAP: 1007 us] -> 00
[14:47:54.912] [GAP: 5972 us] -> 70
[14:47:54.914] [GAP: 1007 us] -> 10
[14:47:54.919] [GAP: 1007 us] -> C0
[14:47:54.919] [GAP: 973 us] -> 00
[14:47:54.921] [GAP: 1007 us] -> 40
[14:47:54.925] [GAP: 1006 us] -> 00
[14:47:54.925] [GAP: 1007 us] -> 00
[14:47:54.929] [GAP: 973 us] -> 00
[14:47:54.931] [GAP: 1007 us] -> 00
[14:47:54.931] [GAP: 1007 us] -> 00
[14:47:54.937] [GAP: 1007 us] -> 00
[14:47:54.937] [GAP: 972 us] -> 00
[14:47:54.941] [GAP: 1007 us] -> 00
[14:47:54.943] [GAP: 1007 us] -> 00
[14:47:54.943] [GAP: 1007 us] -> 40
[14:47:54.947] [GAP: 1007 us] -> 00
[14:47:54.947] [GAP: 5972 us] -> 00
[14:47:54.953] [GAP: 21944 us] -> 31
[14:47:54.953] [GAP: 1007 us] -> 11
[14:47:54.955] [GAP: 1007 us] -> 28
[14:47:54.958] [GAP: 1007 us] -> 00
[14:47:54.958] [GAP: 972 us] -> 6A
[14:47:54.963] [GAP: 1007 us] -> 00
[14:47:54.963] [GAP: 6007 us] -> 00
[14:47:54.965] [GAP: 6007 us] -> 71
[14:47:54.969] [GAP: 973 us] -> 10
[14:47:54.970] [GAP: 1007 us] -> 01
[14:47:54.973] [GAP: 972 us] -> 12
[14:47:54.975] [GAP: 1007 us] -> 94
[14:47:54.975] [GAP: 1007 us] -> 00
[14:47:54.980] [GAP: 6007 us] -> 10
[14:47:54.982] [GAP: 972 us] -> 71
[14:47:54.984] [GAP: 1007 us] -> 00
[14:47:54.987] [GAP: 1007 us] -> 00
[14:47:54.987] [GAP: 1007 us] -> 81
[14:47:54.991] [GAP: 972 us] -> 00
[14:47:54.993] [GAP: 6007 us] -> 18
[14:47:54.997] [GAP: 972 us] -> 10
[14:47:54.997] [GAP: 1007 us] -> 08
[14:47:54.999] [GAP: 1007 us] -> 00
[14:47:55.003] [GAP: 1007 us] -> 30
[14:47:55.003] [GAP: 1007 us] -> 00
[14:47:55.009] [GAP: 5972 us] -> 00
[14:47:55.009] [GAP: 21945 us] -> 18
[14:47:55.009] [GAP: 1007 us] -> 10
[14:47:55.015] [GAP: 1007 us] -> 01
[14:47:55.015] [GAP: 1007 us] -> 15
[14:47:55.019] [GAP: 972 us] -> 3E
[14:47:55.020] [GAP: 1007 us] -> 00
[14:47:55.024] [GAP: 6007 us] -> 10
[14:47:55.024] [GAP: 1007 us] -> 18
[14:47:55.026] [GAP: 972 us] -> 82
[14:47:55.030] [GAP: 1007 us] -> 04
[14:47:55.031] [GAP: 1007 us] -> AE
[14:47:55.035] [GAP: 1007 us] -> 00
[14:47:55.037] [GAP: 972 us] -> 00
[14:47:55.037] [GAP: 1007 us] -> 00
[14:47:55.042] [GAP: 1007 us] -> 00
[14:47:55.042] [GAP: 1007 us] -> AE
[14:47:55.046] [GAP: 972 us] -> 00
[14:47:55.046] [GAP: 6007 us] -> 31
[14:47:55.048] [GAP: 972 us] -> 10
[14:47:55.053] [GAP: 1007 us] -> 01
[14:47:55.053] [GAP: 1007 us] -> 13
[14:47:55.058] [GAP: 1007 us] -> 55
[14:47:55.058] [GAP: 1007 us] -> 00
[14:47:55.060] [GAP: 5972 us] -> 77
[14:47:55.064] [GAP: 1007 us] -> 31
[14:47:55.064] [GAP: 1007 us] -> C0
[14:47:55.069] [GAP: 973 us] -> 40
[14:47:55.069] [GAP: 1006 us] -> A8
[14:47:55.070] [GAP: 1007 us] -> 00
[14:47:55.074] [GAP: 1007 us] -> 00
[14:47:55.076] [GAP: 973 us] -> 00
[14:47:55.080] [GAP: 1007 us] -> 00
[14:47:55.080] [GAP: 1007 us] -> 00
[14:47:55.082] [GAP: 1006 us] -> F1
[14:47:55.086] [GAP: 973 us] -> F0
[14:47:55.087] [GAP: 1007 us] -> 00
[14:47:55.091] [GAP: 1007 us] -> 61
[14:47:55.091] [GAP: 1007 us] -> EA
[14:47:55.093] [GAP: 973 us] -> 00
[14:47:55.097] [GAP: 6006 us] -> 70
[14:47:55.098] [GAP: 972 us] -> 10
[14:47:55.103] [GAP: 1007 us] -> C0
[14:47:55.103] [GAP: 1007 us] -> 00
[14:47:55.103] [GAP: 1007 us] -> 40
[14:47:55.109] [GAP: 972 us] -> 00
[14:47:55.109] [GAP: 1007 us] -> 00
[14:47:55.112] [GAP: 1008 us] -> 00
[14:47:55.114] [GAP: 1006 us] -> 00
[14:47:55.114] [GAP: 972 us] -> 00
[14:47:55.118] [GAP: 1008 us] -> 00
[14:47:55.121] [GAP: 1006 us] -> 00
[14:47:55.124] [GAP: 1007 us] -> 00
[14:47:55.126] [GAP: 973 us] -> 00
[14:47:55.126] [GAP: 1007 us] -> 40
[14:47:55.130] [GAP: 1007 us] -> 00
[14:47:55.130] [GAP: 6007 us] -> 00
[14:47:55.134] --- NOWA SEKWENCJA ---
[14:47:55.136] [GAP: 149723 us] -> 70
[14:47:55.136] [GAP: 1006 us] -> 51
[14:47:55.140] [GAP: 972 us] -> C0
[14:47:55.142] [GAP: 1007 us] -> 02
[14:47:55.146] [GAP: 1007 us] -> 83
[14:47:55.148] [GAP: 1008 us] -> 00
[14:47:55.148] [GAP: 971 us] -> 00
[14:47:55.153] [GAP: 1007 us] -> 00
[14:47:55.153] [GAP: 1007 us] -> 04
[14:47:55.158] [GAP: 1007 us] -> 11
[14:47:55.158] [GAP: 973 us] -> F8
[14:47:55.163] [GAP: 1006 us] -> 75
[14:47:55.163] [GAP: 1007 us] -> 00
[14:47:55.165] [GAP: 1007 us] -> F2
[14:47:55.169] [GAP: 973 us] -> F7
[14:47:55.171] [GAP: 1007 us] -> 00
[14:47:55.175] [GAP: 6007 us] -> 00
[14:47:55.175] [GAP: 5972 us] -> 70
[14:47:55.177] [GAP: 1007 us] -> 51
[14:47:55.181] [GAP: 1007 us] -> C1
[14:47:55.181] [GAP: 972 us] -> 2D
[14:47:55.185] [GAP: 1007 us] -> AF
[14:47:55.185] [GAP: 1007 us] -> 2D
[14:47:55.188] [GAP: 1007 us] -> 2D
[14:47:55.192] [GAP: 972 us] -> 2D
[14:47:55.192] [GAP: 1007 us] -> 2D
[14:47:55.196] [GAP: 1007 us] -> 2D
[14:47:55.198] [GAP: 1007 us] -> 2D
[14:47:55.198] [GAP: 972 us] -> 2D
[14:47:55.203] [GAP: 1007 us] -> 00
[14:47:55.203] [GAP: 1007 us] -> 02
[14:47:55.207] [GAP: 1007 us] -> EC
[14:47:55.209] [GAP: 1007 us] -> 00
[14:47:55.210] [GAP: 5972 us] -> 00
[14:47:55.212] [GAP: 5972 us] -> 70
[14:47:55.214] [GAP: 1007 us] -> 51
[14:47:55.219] [GAP: 1007 us] -> 92
[14:47:55.219] [GAP: 1007 us] -> 02
[14:47:55.221] [GAP: 972 us] -> 55
[14:47:55.225] [GAP: 1007 us] -> 00
[14:47:55.225] [GAP: 1007 us] -> 00
[14:47:55.231] [GAP: 1007 us] -> 00
[14:47:55.231] [GAP: 973 us] -> 00
[14:47:55.231] [GAP: 1006 us] -> 55
[14:47:55.235] [GAP: 1007 us] -> 00
[14:47:55.235] [GAP: 6007 us] -> 00
[14:47:55.313] --- NOWA SEKWENCJA ---
[14:47:55.314] [GAP: 149723 us] -> 31
[14:47:55.318] [GAP: 1007 us] -> 11
[14:47:55.319] [GAP: 973 us] -> 28
[14:47:55.324] [GAP: 1007 us] -> 00
[14:47:55.325] [GAP: 1007 us] -> 6A
[14:47:55.326] [GAP: 1007 us] -> 00
[14:47:55.330] [GAP: 5972 us] -> 00
[14:47:55.331] [GAP: 21979 us] -> 18
[14:47:55.334] [GAP: 972 us] -> 10
[14:47:55.335] [GAP: 1007 us] -> 01
[14:47:55.337] [GAP: 1007 us] -> 15
[14:47:55.341] [GAP: 1007 us] -> 3E
[14:47:55.342] [GAP: 1007 us] -> 00
[14:47:55.346] [GAP: 5972 us] -> 10
[14:47:55.347] [GAP: 1008 us] -> 18
[14:47:55.348] [GAP: 1006 us] -> 82
[14:47:55.352] [GAP: 972 us] -> 04
[14:47:55.353] [GAP: 1007 us] -> AE
[14:47:55.357] [GAP: 1007 us] -> 00
[14:47:55.357] [GAP: 1007 us] -> 00
[14:47:55.358] [GAP: 973 us] -> 00
[14:47:55.363] [GAP: 1007 us] -> 00
[14:47:55.364] [GAP: 1006 us] -> AE
[14:47:55.368] [GAP: 1007 us] -> 00
[14:47:55.369] [GAP: 5973 us] -> 18
[14:47:55.370] [GAP: 1007 us] -> 10
[14:47:55.374] [GAP: 972 us] -> 08
[14:47:55.375] [GAP: 1007 us] -> 00
[14:47:55.379] [GAP: 1007 us] -> 30
[14:47:55.380] [GAP: 1007 us] -> 00
[14:47:55.381] [GAP: 5972 us] -> 00
[14:47:55.385] [GAP: 6007 us] -> 31
[14:47:55.387] [GAP: 972 us] -> 10
[14:47:55.390] [GAP: 1007 us] -> 01
[14:47:55.391] [GAP: 1007 us] -> 13
[14:47:55.392] [GAP: 1007 us] -> 55
[14:47:55.395] [GAP: 1007 us] -> 00
[14:47:55.397] [GAP: 5972 us] -> 77
[14:47:55.402] [GAP: 1007 us] -> 31
[14:47:55.403] [GAP: 1007 us] -> C0
[14:47:55.407] [GAP: 972 us] -> 40
[14:47:55.408] [GAP: 1007 us] -> A8
[14:47:55.409] [GAP: 1007 us] -> 00
[14:47:55.413] [GAP: 1008 us] -> 00
[14:47:55.414] [GAP: 971 us] -> 00
[14:47:55.418] [GAP: 1007 us] -> 00
[14:47:55.419] [GAP: 1007 us] -> 00
[14:47:55.419] [GAP: 1007 us] -> F1
[14:47:55.424] [GAP: 972 us] -> F0
[14:47:55.425] [GAP: 1007 us] -> 00
[14:47:55.429] [GAP: 1007 us] -> 71
[14:47:55.430] [GAP: 1008 us] -> FA
[14:47:55.431] [GAP: 972 us] -> 00
[14:47:55.435] [GAP: 6006 us] -> 70
[14:47:55.436] [GAP: 973 us] -> 10
[14:47:55.440] [GAP: 1007 us] -> C0
[14:47:55.441] [GAP: 1007 us] -> 00
[14:47:55.442] [GAP: 1007 us] -> 40
[14:47:55.446] [GAP: 972 us] -> 00
[14:47:55.447] [GAP: 1007 us] -> 00
[14:47:55.451] [GAP: 1007 us] -> 00
[14:47:55.453] [GAP: 1007 us] -> 00
[14:47:55.453] [GAP: 972 us] -> 00
[14:47:55.456] [GAP: 1007 us] -> 00
[14:47:55.458] [GAP: 1007 us] -> 00
[14:47:55.462] [GAP: 1007 us] -> 00
[14:47:55.463] [GAP: 973 us] -> 00
[14:47:55.464] [GAP: 1006 us] -> 40
[14:47:55.468] [GAP: 1008 us] -> 00
[14:47:55.469] [GAP: 6006 us] -> 00
[14:47:55.473] [GAP: 5973 us] -> 31
[14:47:55.475] [GAP: 1006 us] -> 10
[14:47:55.476] [GAP: 973 us] -> 01
[14:47:55.479] [GAP: 1007 us] -> 12
[14:47:55.481] [GAP: 1007 us] -> 54
[14:47:55.485] [GAP: 1006 us] -> 00
[14:47:55.486] [GAP: 5973 us] -> 10
[14:47:55.487] [GAP: 1007 us] -> 31
[14:47:55.491] [GAP: 1007 us] -> 00
[14:47:55.491] [GAP: 1007 us] -> 40
[14:47:55.493] [GAP: 972 us] -> 81
[14:47:55.495] [GAP: 1007 us] -> 00
[14:47:55.617] --- NOWA SEKWENCJA ---
[14:47:55.618] [GAP: 293474 us] -> 31
[14:47:55.623] [GAP: 1006 us] -> 11
[14:47:55.624] [GAP: 1007 us] -> 28
[14:47:55.627] [GAP: 1007 us] -> 00
[14:47:55.629] [GAP: 973 us] -> 6A
[14:47:55.629] [GAP: 1006 us] -> 00
[14:47:55.630] [GAP: 6007 us] -> 00
[14:47:55.737] --- NOWA SEKWENCJA ---
[14:47:55.737] [GAP: 22952 us] -> 18
[14:47:55.741] [GAP: 1007 us] -> 10
[14:47:55.743] [GAP: 973 us] -> 01
[14:47:55.747] [GAP: 1006 us] -> 15
[14:47:55.747] [GAP: 1007 us] -> 3E
[14:47:55.749] [GAP: 1007 us] -> 00
[14:47:55.754] [GAP: 5973 us] -> 10
[14:47:55.755] [GAP: 1006 us] -> 18
[14:47:55.759] [GAP: 1007 us] -> 82
[14:47:55.760] [GAP: 1008 us] -> 04
[14:47:55.761] [GAP: 972 us] -> AE
[14:47:55.765] [GAP: 1006 us] -> 00
[14:47:55.766] [GAP: 1007 us] -> 00
[14:47:55.770] [GAP: 1008 us] -> 00
[14:47:55.771] [GAP: 972 us] -> 00
[14:47:55.772] [GAP: 1007 us] -> AE
[14:47:55.776] [GAP: 1006 us] -> 00
[14:47:55.776] [GAP: 5972 us] -> 18
[14:47:55.780] [GAP: 1007 us] -> 10
[14:47:55.782] [GAP: 1008 us] -> 08
[14:47:55.782] [GAP: 972 us] -> 00
[14:47:55.786] [GAP: 1007 us] -> 30
[14:47:55.788] [GAP: 1007 us] -> 00
[14:47:55.792] [GAP: 6007 us] -> 00
[14:47:55.792] [GAP: 5972 us] -> 31
[14:47:55.795] [GAP: 1007 us] -> 10
[14:47:55.797] [GAP: 972 us] -> 01
[14:47:55.799] [GAP: 1007 us] -> 13
[14:47:55.803] [GAP: 1007 us] -> 55
[14:47:55.805] [GAP: 1007 us] -> 00
[14:47:55.805] [GAP: 5972 us] -> 77
[14:47:55.809] [GAP: 1008 us] -> 31
[14:47:55.811] [GAP: 1006 us] -> C0
[14:47:55.815] [GAP: 1007 us] -> 40
[14:47:55.815] [GAP: 973 us] -> A8
[14:47:55.817] [GAP: 1007 us] -> 00
[14:47:55.821] [GAP: 1006 us] -> 00
[14:47:55.821] [GAP: 1007 us] -> 00
[14:47:55.825] [GAP: 973 us] -> 00
[14:47:55.827] [GAP: 1006 us] -> 00
[14:47:55.829] [GAP: 1007 us] -> F1
[14:47:55.831] [GAP: 1007 us] -> F0
[14:47:55.833] [GAP: 973 us] -> 00
[14:47:55.837] [GAP: 1007 us] -> 81
[14:47:55.837] [GAP: 1007 us] -> 0A
[14:47:55.839] [GAP: 1006 us] -> 00
[14:47:55.843] [GAP: 5972 us] -> 70
[14:47:55.843] [GAP: 1007 us] -> 10
[14:47:55.848] [GAP: 973 us] -> C0
[14:47:55.848] [GAP: 1006 us] -> 00
[14:47:55.853] [GAP: 1008 us] -> 40
[14:47:55.853] [GAP: 1006 us] -> 00
[14:47:55.855] [GAP: 973 us] -> 00
[14:47:55.859] [GAP: 1007 us] -> 00
[14:47:55.861] [GAP: 1006 us] -> 00
[14:47:55.864] [GAP: 1008 us] -> 00
[14:47:55.866] [GAP: 972 us] -> 00
[14:47:55.866] [GAP: 1007 us] -> 00
[14:47:55.870] [GAP: 1007 us] -> 00
[14:47:55.870] [GAP: 1007 us] -> 00
[14:47:55.874] [GAP: 972 us] -> 40
[14:47:55.876] [GAP: 1007 us] -> 00
[14:47:55.876] [GAP: 6007 us] -> 00
[14:47:55.929] --- NOWA SEKWENCJA ---
[14:47:55.932] [GAP: 181668 us] -> 18
[14:47:55.935] [GAP: 1006 us] -> 10
[14:47:55.935] [GAP: 1007 us] -> 01
[14:47:55.941] [GAP: 973 us] -> 11
[14:47:55.941] [GAP: 1007 us] -> 3A
[14:47:55.943] [GAP: 1006 us] -> 00
[14:47:55.943] [GAP: 6007 us] -> 00
[14:47:56.543] --- NOWA SEKWENCJA ---
[14:47:56.543] [GAP: 596948 us] -> 3B
[14:47:56.548] [GAP: 1007 us] -> 10
[14:47:56.548] [GAP: 973 us] -> 01
[14:47:56.553] [GAP: 1007 us] -> 12
[14:47:56.553] [GAP: 1007 us] -> 5E
[14:47:56.555] [GAP: 1007 us] -> 00
[14:47:56.559] [GAP: 5971 us] -> 10
[14:47:56.560] [GAP: 1008 us] -> 3B
[14:47:56.564] [GAP: 1006 us] -> 00
[14:47:56.564] [GAP: 1007 us] -> C0
[14:47:56.566] [GAP: 973 us] -> 0B
[14:47:56.568] [GAP: 1007 us] -> 00
[14:47:57.171] --- NOWA SEKWENCJA ---
[14:47:57.173] [GAP: 612920 us] -> 71
[14:47:57.177] [GAP: 1007 us] -> 10
[14:47:57.178] [GAP: 1007 us] -> 01
[14:47:57.183] [GAP: 1007 us] -> 12
[14:47:57.183] [GAP: 972 us] -> 94
[14:47:57.184] [GAP: 1007 us] -> 00
[14:47:57.188] [GAP: 6007 us] -> 10
[14:47:57.189] [GAP: 1007 us] -> 71
[14:47:57.193] [GAP: 973 us] -> 00
[14:47:57.194] [GAP: 1006 us] -> 00
[14:47:57.195] [GAP: 1007 us] -> 81
[14:47:57.197] [GAP: 1007 us] -> 00
[14:47:57.709] --- NOWA SEKWENCJA ---
[14:47:57.711] [GAP: 485142 us] -> 18
[14:47:57.716] [GAP: 1007 us] -> 10
[14:47:57.717] [GAP: 972 us] -> 01
[14:47:57.720] [GAP: 1007 us] -> 15
[14:47:57.721] [GAP: 1007 us] -> 3E
[14:47:57.722] [GAP: 1007 us] -> 00
[14:47:57.726] [GAP: 5972 us] -> 10
[14:47:57.727] [GAP: 1007 us] -> 18
[14:47:57.731] [GAP: 1007 us] -> 82
[14:47:57.732] [GAP: 1007 us] -> 04
[14:47:57.733] [GAP: 972 us] -> AE
[14:47:57.737] [GAP: 1007 us] -> 00
[14:47:57.738] [GAP: 1007 us] -> 00
[14:47:57.743] [GAP: 1007 us] -> 00
[14:47:57.744] [GAP: 972 us] -> 00
[14:47:57.745] [GAP: 1007 us] -> AE
[14:47:57.749] [GAP: 1007 us] -> 00
[14:47:57.750] [GAP: 5972 us] -> 31
[14:47:57.754] [GAP: 1008 us] -> 10
[14:47:57.754] [GAP: 1006 us] -> 01
[14:47:57.756] [GAP: 972 us] -> 13
[14:47:57.758] [GAP: 1007 us] -> 55
[14:47:57.761] [GAP: 1007 us] -> 00
[14:47:57.765] [GAP: 6007 us] -> 70
[14:47:57.766] [GAP: 973 us] -> 31
[14:47:57.767] [GAP: 1007 us] -> C0
[14:47:57.771] [GAP: 1006 us] -> 40
[14:47:57.771] [GAP: 1007 us] -> A1
[14:47:57.775] [GAP: 972 us] -> 00
[14:47:57.777] [GAP: 1008 us] -> 00
[14:47:57.777] [GAP: 1007 us] -> 00
[14:47:57.781] [GAP: 1006 us] -> 00
[14:47:57.783] [GAP: 973 us] -> 00
[14:47:57.787] [GAP: 1007 us] -> F1
[14:47:57.787] [GAP: 1007 us] -> F0
[14:47:57.789] [GAP: 1006 us] -> 00
[14:47:57.793] [GAP: 973 us] -> 80
[14:47:57.793] [GAP: 1007 us] -> 02
[14:47:57.797] [GAP: 1007 us] -> 00
[14:47:57.799] --- NOWA SEKWENCJA ---
[14:47:57.803] [GAP: 69861 us] -> 31
[14:47:57.805] [GAP: 1007 us] -> 10
[14:47:57.805] [GAP: 1007 us] -> 01
[14:47:57.809] [GAP: 972 us] -> 12
[14:47:57.811] [GAP: 1007 us] -> 54
[14:47:57.815] [GAP: 1007 us] -> 00
[14:47:57.815] [GAP: 6007 us] -> 10
[14:47:57.817] [GAP: 972 us] -> 31
[14:47:57.821] [GAP: 1007 us] -> 00
[14:47:57.821] [GAP: 1007 us] -> 40
[14:47:57.823] [GAP: 1007 us] -> 81
[14:47:57.823] [GAP: 972 us] -> 00
[14:47:58.403] --- NOWA SEKWENCJA ---
[14:47:58.404] [GAP: 596984 us] -> 18
[14:47:58.409] [GAP: 971 us] -> 10
[14:47:58.410] [GAP: 1007 us] -> 01
[14:47:58.414] [GAP: 1007 us] -> 11
[14:47:58.415] [GAP: 1007 us] -> 3A
[14:47:58.416] [GAP: 1008 us] -> 00
[14:47:58.417] [GAP: 5971 us] -> 00
[14:47:59.017] --- NOWA SEKWENCJA ---
[14:47:59.017] [GAP: 596948 us] -> 3B
[14:47:59.021] [GAP: 1007 us] -> 10
[14:47:59.023] [GAP: 1008 us] -> 01
[14:47:59.027] [GAP: 1006 us] -> 12
[14:47:59.028] [GAP: 972 us] -> 5E
[14:47:59.029] [GAP: 1008 us] -> 00
[14:47:59.033] [GAP: 6007 us] -> 10
[14:47:59.033] [GAP: 1007 us] -> 3B
[14:47:59.038] [GAP: 971 us] -> 00
[14:47:59.038] [GAP: 1007 us] -> C0
[14:47:59.040] [GAP: 1008 us] -> 0B
[14:47:59.040] [GAP: 1006 us] -> 00
[14:47:59.378] --- NOWA SEKWENCJA ---
[14:47:59.380] [GAP: 310454 us] -> 18
[14:47:59.384] [GAP: 972 us] -> 10
[14:47:59.386] [GAP: 1006 us] -> 01
[14:47:59.391] [GAP: 1007 us] -> 15
[14:47:59.392] [GAP: 1008 us] -> 3E
[14:47:59.392] [GAP: 1006 us] -> 00
[14:47:59.396] [GAP: 5973 us] -> 10
[14:47:59.396] [GAP: 1007 us] -> 18
[14:47:59.402] [GAP: 1007 us] -> 82
